Order ID,Product title,Orders,Total sales,Quantity ordered
7506955337971 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,27.76,1
7457429946611 ,Family Matching Hawaiian Outfits Tropical Floral Print Vacation Clothes Strap Belted Dress or Short-sleeve Shirts Summer Beachwear Set Navy,1,16.04,1
7420783067379 ,SpongeBob SquarePants Toddler/Kid Girl 1pcs Character Gradient Print Ruffle-hem One-piece UPF 50+ Swimsuit Yellow,1,14,1
7280235118835 ,Disney Mickey and Friends Toddler/Kid Girl Minnie Print Naia??Short-sleeve Tee Rose pink,1,15.21,1
7089038852339 ,Disney Mickey and Friends Family Matching Tropical Botanical Print Waffle Fabric T-shirt/Dress greenwhite,1,11.01,1
7358485233907 ,Disney Mickey and Friends Family Matching Funny Gesture Cotton T-shirt/Dress/Romper for Gift Red,1,26.32,2
7418028949747 ,Disney Mickey and Friends Toddler Girl Minnie Mouse Polka Dot Pattern Hooded Zipper Ruffle-hem Swim Cover-up Pink,1,14.43,1
7423367708915 ,"Family Matching Color Block Swimsuits, Mommy and Me One-Shoulder Cutout Bikini Set, Daddy and Son Color Block Swim Trunks, Summer Beach Vacation Swimwear Coffee",1,27.29,1
7353806618867 ,Family Matching Cross Back Floral Strap Dress and Colorblock Top Sets Black,1,11.91,1
7497467330803 ,Family Matching Outfits White Camisole Top and Blue Floral Print Skirt Co-ord Set or Colorblock Short-sleeve T-shirt Blue,1,16.4,1
7413574172915 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,18.12,1
7423729500403 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,9.6,1
7388532015347 ,"Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,15.65,1
7483843608819 ,Barbie Mommy and Me 2pcs Batwing Sleeve Crop Top and Shorts Sets Hot Pink,1,37.46,1
7339351441651 ,Marvel Toddler/ Kid Boy 2pcs Iron Man Costume Sweatshirt and Pants Set with Built-in Mask Burgundy,1,37.08,1
7108958257395 ,Family Matching Floral Print Cotton Top Short-sleeve Shirt or Splicing Sleeveless Tank Dress Deep Blue,1,28.04,1
7347056574707 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,6.89,1
7096680644851 ,Bamboo Baby Boy/Girl Cartoon Printed 2-Way Zip Onesies Anti Slip Long-sleeve Footie Yellow,1,15.04,1
7364154622195 ,"Funny Family Matching Cotton T-Shirt & Dress Set Daddy / Mini Print Black Tee for Dad and boy, Floral Print splicing Dress for Mom, girl and Baby, Perfect for Summer Family Outings Black",1,13.76,1
7303900102899 ,Disney Mickey and Friends Family Matching Stripe & Character Print Short-sleeve Naia??Dresses and T-shirts Sets COLOREDSTRIPES,1,12.51,1
7483194147059 ,Barbie Toddler/Kid Girl 2pcs Plaid Puff-sleeve Bowknot Set PinkyWhite,1,17.75,1
7303522746611 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,14.96,1
7355072545011 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,32.4,1
7396769857779 ,Bamboo Family Mint Green PJs Cute Cartoon Food Theme Print Short Sleeve & Long Pants Sleepwear Matching Pajama set (Snug-Fitting for Children) Light Blue,1,10.63,1
7383067721971 ,Disney Frozen Toddler/Kid Girl Elsa UPF50+ Ruffled Straps Swimsuit Blue,1,24.83,1
7450875625715 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,27.02,1
7389942808819 ,Family Matching Floral Panel T-shirt and Floral Ruched Drawstring Side Strap Dress Sets Black,1,24.37,1
7280202088691 ,Family Matching Tropical Floral Print Smocked Top Strap Wide-Leg Jumpsuits for Mommy and Me Deep Blue,1,16.41,1
7385247121651 ,"Matching Floral Cotton Dresses for Mom & Me Button-Down Smocked Floral Strap Dress for Mom, Baby Girl Ruffle Dress with Bow, Perfect for Summer Family Outings & Photos Pale Green",1,14.66,1
7097749799155 ,Family Matching Floral Print Belted Cami Dresses And Solid Short Sleeve Tops Sets Black,1,18.11,1
7280610771187 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,18.67,1
7088944513267 ,Family Matching Sets Blue Tank Top or Flowy A-Line Tank Dress with Pockets Blue,1,22.1,1
7294071308531 ,"Family Matching Vacation Set Tropical Floral Print Shirt or Halter Dresses for Dad, Mom, Kids & Baby, Perfect for Summer Holidays & Family Photos Deep Blue",1,18.97,1
7286447440115 ,Family Matching Floral Drawstring Swim Trunks or Ruched Shell Edge Bikini with Optional Swim Cover Up Red,1,11.66,1
7367015694579 ,Toddler/Kid Girl Sweet Colorblock Floral Print Dress Colorful,1,16.78,1
7472208707827 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,23.85,1
7379231375603 ,"Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,14.96,1
7343129297139 ,Bamboo Baby Boy / Girl 3-Pack Solid&Rainbow Printed 2-Way Zip Romper Anti Slip Long-sleeve Footie Purple,1,83.84,2
7362097840371 ,Matching Floral Print Green Smocked Strap Jumpsuits for Mommy and Me Green,1,20.48,1
7357448356083 ,Bamboo Family Pajamas Rabbit Print Short-sleeve Matching Pajama Set (Snug-Fitting for Children) White,1,8.48,1
7510342598899 ,Disney Princess Toddler Girl Allover Print Bowknot Jumpsuit Pink,1,20.28,1
7299175612659 ,Funny Disney Mickey and Friends Sibling Set Boy/Girl Minnie/Mickey Character Stripped Swimsuit Dark Blue,1,18.71,1
7350673080563 ,"Funny Family Matching Cotton T-Shirt & Dress Set Daddy / Mini Print Black Tee for Dad and boy, Floral Print splicing Dress for Mom, girl and Baby, Perfect for Summer Family Outings Black",1,17.32,1
7364343365875 ,Family Matching Sets Blue Tank Top or Flowy A-Line Tank Dress with Pockets Blue,1,8.51,1
7431333380339 ,PAW Patrol Toddler Girl Skye Everest Gradient Ruffle-hem Dress Purple,1,8.52,1
7089138237683 ,Matching Family Hawaiian Outfits Tropical Floral Print Strap Dress or Short-sleeve Shirts & Shorts Set Summer Beachwear Set for Vacation Deep Blue,1,32.21,1
7496337719539 ,Family Matching Cross Back Floral Strap Dress and Colorblock Top Sets Black,1,23.75,1
7414425256179 ,Disney Mickey and Friends Family Matching Funny Gesture Cotton T-shirt/Dress/Romper for Gift Red,1,24.99,1
7396537204979 ,Bamboo Baby Boy/Girl 2-Pack Natural Animal or Plant Long Sleeve Romper 2-Way Zip Anti Slip Footie Green,1,43.63,1
7350897475827 ,Family Matching Polo Collar Short-sleeve Shirt or V-neck Strappy Mesh Dress  Green,1,33.89,1
7478859137267 ,"Family Matching Outfits Blue Floral Print Dress & Color Block Tee Set, Mommy Daddy and Me Summer Beach Vacation Coordinates Blue",1,40.65,1
7456616382707 ,Disney Mickey and Friends Toddler/Kid Girl Minnie Mouse Tie dye Hoodie Sweatshirt and Sweatpants Set Purple,1,26.86,1
7265054097651 ,3pcs Baby Girl Ribbed Romper & Belted Shorts & Headband Set Purple,1,20.13,1
7492193648883 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,14.76,1
7279166619891 ,Disney Frozen Toddler Girl Elsa Flutter-sleeve Dress Light Purple,1,20.03,1
7504850714867 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,17.43,1
7409786355955 ,Disney Princess Toddler Girl Allover Print Bowknot Jumpsuit Pink,1,10.96,1
7509033877747 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,17.11,1
7355811004659 ,Barbie Toddler/Kid 1pc Logo Pattern Long-sleeve Puffer Jacket Coat Roseo,1,47.34,1
7492146462963 ,All Over Dots Pink Cross Wrap V Neck Ruffle Flutter-sleeve Dress for Mom and Me PinkyWhite,1,15.78,1
7502105968883 ,Family Matching Blue Cotton Tee and Flora Splicing Tank Top Dress Sets Deep Blue,1,38.15,1
7417308578035 ,2pcs Baby Girl Little Daisy Bowknot Dress Set Pink,1,6.9,1
7379509641459 ,Disney Mickey and Friends Family matching 1pc Mickey Mouse Graffiti Cotton T-shirt or Colorblock Dress with Built-in Shorts & Pockets or Naia??Allover Romper Red,1,19.73,1
7295492751603 ,Family Matching Floral Print Belted Cami Dresses And Solid Short Sleeve Tops Sets Black,1,34.06,2
7519869305075 ,PAW Patrol Toddler Girl 2pcs Skye Heart Print Cotton Tee and Elasticized Shorts Set White,1,24.6,1
7497554591987 ,Kid Girl Floral Print Splice Belted Flutter-sleeve Dress Red,1,18.18,1
7484136128755 ,"Family Matching Vacation Set Tropical Floral Print Shirt or Halter Dresses for Dad, Mom, Kids & Baby, Perfect for Summer Holidays & Family Photos Deep Blue",1,17.63,1
7434172236019 ,Bamboo Baby Boy/Girl Animal Printed 2-Way Zipper Anti Slip Long-sleeve Footie with/without Hairband Dark Pink,1,22.67,1
7107717267699 ,Family Matching Tropical Floral Print Smocked Top Strap Wide-Leg Jumpsuits for Mommy and Me Deep Blue,1,13.16,1
7412826112243 ,Bamboo Family Pajamas Rabbit Print Short-sleeve Matching Pajama Set (Snug-Fitting for Children) White,1,7.39,1
7485524082931 ,Family Matching Outfits Set Tropical Flora Print Short-sleeve Collar Shirt or Halter Belted Dress for Summer Vacation Beige,1,17.28,1
7523573563635 ,"Matching Mom & Me Cotton Dress Eyelet Smocked Dresses with Ruffled Straps, Perfect for Summer Outings & Family Photos White",1,53.11,1
7299104309491 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,17.27,1
7489641185523 ,Barbie Outfit Toddler/Kid Girl Naia??Letter Print Colorblock Lightweight Bomber Jacket Roseo,1,25.61,1
7429571051763 ,Disney Mickey and Friends Baby/Toddler Girl 2pc Minnie Mouse Ruffled Off Shoulder Color Changing UPF50+ Swimsuit Pink,1,24.56,1
7497594503411 ,Family Matching Allover Plant Floral Print Halterneck Dresses and Short-sleeve Shirts Sets Black,1,12.71,1
7379285901555 ,Family Matching Colorblock Swim Trunks Shorts or Cut Out Waist One-Shoulder One-piece Swimsuit Multi-color,1,15.04,1
7383801233651 ,Family Matching Floral Print Swimsuits 2-in-1 One-Piece Swimsuit & Swim Trunks  Deep Blue,1,23.53,1
7342238433523 ,Family Matching Cotton Set Black and White Stripe T-shirt or Strap Bodycon Dress Black+White,1,23.12,1
7482589479155 ,Baby Girl Sweet Strawberry Lace Dress Black,1,0,1
7301045256435 ,Family Matching Leaf Print Short-sleeve Shirt or Halter Dress Green Set Green,1,20.53,1
7520148259059 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,40.27,1
7419002126579 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,7.49,1
7492010246387 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,15.22,2
7300488888563 ,"Family Matching Tropical Dress & T-shirt Set Üd?Blue Floral Print for Dad, Mom, Girls & Baby, Perfect for Summer Vacations and Family Photos Blue",1,17.49,1
7298269413619 ,"Disney Princess Toddler/Kid Girl Ariel Terry Hooded Swim Cover-up 
 Light Pink",1,22.13,1
7448660574451 ,Family Matching Hawaiian Outfits Tropical Floral Print Vacation Clothes Strap Belted Dress or Short-sleeve Shirts Summer Beachwear Set Navy,1,14.72,1
7519976685811 ,Family Matching Plant Print Ruffle Trim Spliced One-piece Swimsuit or Swim Trunks Green,1,11.16,1
7364700635379 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,10.87,1
7509253619955 ,Mommy & me Blue Flora Print Smocking Puff-sleeve Dress Set Pink,1,34.46,1
7455670010099 ,Barbie Mommy and Me Letter Print Belted Combo Tank Rompers White,1,10.25,1
7457124188403 ,Family Matching Swimsuits Tropical Pink Leaf Print Halter One-Piece Swimwear or Swim Trunks Set Pink,1,12.65,1
7458424422643 ,6-pack Baby / Toddler Pure Color Floor Non-slip Glue Socks Light Pink,1,5.57,1
7476657848563 ,Disney Lion King Baby Boys/Girl Simba 1pc Naia??Jungle Print Striped Romper Green,1,8.12,1
7509383872755 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,9.92,1
7429762187507 ,Disney Stitch Kid Girl Floral/Palm Tree Print Ruffled Babydoll Dress Hot Pink,1,17.49,1
7522678636787 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,7.56,1
7520403161331 ,"Family Matching Outfits Blue Floral Print Dress & Color Block Tee Set, Mommy Daddy and Me Summer Beach Vacation Coordinates Blue",1,15.54,1
7386695827699 ,"Matching Mommy & Me ""Besties"" Dresses Pastel Tulle Skirt for Girls, Ribbed Bodycon Dress for Mom, Perfect for Family Outings & Photos Pale Green",1,28.52,1
7347247546611 ,Disney Princess Toddler Girl Ariel Colorblock Ruffled Zipper UPF 40+ Long-sleeve Swimsuit Dark Pink,1,22.58,1
7108950982899 ,Family Matching Tropical Floral Print Smocked Top Strap Wide-Leg Jumpsuits for Mommy and Me Deep Blue,1,20.56,1
7300841210099 ,"Mommy and Me Matching Tie Dye Dress Set for Women, Girls & Baby Romper
 Multi-color",1,13.16,1
7343082406131 ,Family Matching Sets Floral Panel Short-sleeve T-shirts or All Over Floral Print V Neck Spaghetti Strap Midi Dresses with Hidden Snap royalblue,1,11.53,1
7098705576179 ,Family Matching Floral Panel T-shirt and Floral Ruched Drawstring Side Strap Dress Sets Black,1,15.45,1
7384823988467 ,Kids Baby / Girl Bamboo Pajamas With Childlike Print (Snug-Fitting) Light Blue,1,14.57,1
7103802441971 ,Family Matching Tropical Floral Swim Trunk or 2 Pieces Halter Swimsuit Black,1,14.61,1
7413617819891 ,Toddler/Kid Girl 2pcs Tunie Top and Leggings Set Yellow,1,20.83,1
7364270981363 ,Family Matching Pink Set Solid Colorblock Polo collar Short-sleeve Shirt or Ruffle-sleeve Belted Dress Pink,1,18.84,1
7414545121523 ,Family Matching Stripe Swim Trunks or One-piece Strap Swimsuit Dark Blue+white,1,14.54,1
7098970800371 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,21.3,1
7097087492339 ,Disney Mickey and Friends Toddler/Kids Girl Minnie Mouse Argyle Pattern Hooded Jacket Pink,1,29.14,1
7388300017907 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,24.56,1
7478316269811 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,10.32,1
7358645698803 ,Family Matching Floral Print Belted Cami Dresses And Solid Short Sleeve Tops Sets Black,1,25.43,1
7283279724787 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,10.85,1
7292941795571 ,PAW Patrol Sweet Toddler Girl Skye Swimsuit with Slanted Shoulder Roseo,1,17.43,1
7371934957811 ,2-piece Toddler Girl Floral Print Bowknot Design Ruffled High Low Sleeveless Tee and Polka dots Pants Set Pink,1,22.51,1
7504668655859 ,Disney Stitch Matching Family Tropical Floral Sporty Dress with Built-in Shorts & Pockets/ Cotton Top Multi-color,1,18.26,1
7455726600435 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,15.54,1
7429835161843 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,27.99,1
7477776908531 ,Family Matching Color-block Swim Trunks or One-shoulder Side Knot One-Piece Swimsuit (Quick-Dry) ColorBlock,1,14.67,1
7491852304627 ,Kids Baby / Girl Bamboo Pajamas With Childlike Print (Snug-Fitting) Dark Green,1,0,2
7340798116083 ,Family Matching Yellow Set Tropical Leaf Print Short-sleeve Shirt or Strap Dress Yellow,1,9.57,1
7281787961587 ,Disney Mickey and Friends Family matching 1pc Mickey Mouse Graffiti Cotton T-shirt or Colorblock Dress with Built-in Shorts & Pockets or Naia??Allover Romper Red,1,16.54,1
7474912559347 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,33.91,1
7423872434419 ,"Family Matching Pink Outfits Flower Print Smocked Tie-Back Cotton Dress for Mom & Daughter, Solid Shirts for Dad & Son, Perfect for Summer Family Outings & Photos Mauve Pink",1,0,1
7294116987123 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,33.91,1
7501122797811 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,33.04,1
7105436877043 ,"Mystery Box - Buy 2 Get 10% Off, Buy 3 Get 20% Off Boy Sleepwear",1,11.33,1
7339532157171 ,Barbie Toddler/Kid Girl UPF50+ Zip-up Front Swimsuit  Hot Pink,1,27.61,1
7350712205555 ,Family Matching Tropical Floral Print Short-sleeve Top or Camisole Dress Set Multi-color,1,27.19,1
7523659612403 ,Family Matching Allover Plant Floral Print Halterneck Dresses and Short-sleeve Shirts Sets Black,1,19.6,1
7464237990131 ,Disney Princess Toddler Girl Allover Print Bowknot Jumpsuit Pink,1,21.49,1
7392497500403 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,11.79,1
7366872596723 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,26.48,1
7418684637427 ,Family Matching Sets Floral Panel Short-sleeve T-shirts or All Over Floral Print V Neck Spaghetti Strap Midi Dresses with Hidden Snap royalblue,1,21.74,1
7478722199795 ,Disney Mickey and Friends Family Matching Funny Gesture Cotton T-shirt/Dress/Romper for Gift Red,1,8.11,1
7264422854899 ,Family Matching Pink Set Solid Colorblock Polo collar Short-sleeve Shirt or Ruffle-sleeve Belted Dress Pink,1,8.48,1
7488586580211 ,"Family Matching Color Block Swimsuits, Mommy and Me One-Shoulder Cutout Bikini Set, Daddy and Son Color Block Swim Trunks, Summer Beach Vacation Swimwear Coffee",1,21.39,1
7385458016499 ,Bamboo Baby Boy/Girl Animal Printed 2-Way Zipper Anti Slip Long-sleeve Footie with Hairband Apricot Yellow,1,18.59,1
7269309087987 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,32.44,1
7477386117363 ,Justice League Baby Boy Batman/Superman Tank Romper BlackandWhite,1,13.77,1
7277787939059 ,Disney Frozen Toddler/Kids Girl Elsa & Anna Ribbed Cuffs Hooded Tops Purple,1,27.42,1
7346075304179 ,Family Matching Pink Sleeveless Splicing Floral Print Midi Dresses and Colorblock Short-sleeve Polo Shirts Sets Pink,1,11.36,1
7387764195571 ,Family Matching Blue Cotton Colorblock Tee Shirt or Floral Print Smocking Puff-sleeve Dress Set  Pink,1,32.06,1
7283419152627 ,Disney Mickey and Friends Family Matching Naia??Colorful Checkered Pattern Top/Sleeveless Dress/Onesie Multi-color,1,13.58,1
